Motif	Factor	Evidence	Curated
POU4F1_1 POU4F1_jolma_DBD_M222	POU4F1	HT-SELEX	N
POU4F2_1 POU4F2_jolma_DBD_M223	POU4F2	HT-SELEX	N
POU4F2_2 POU4F2_jolma_full_M224	POU4F2	HT-SELEX	N
POU4F3_2 POU4F3_jolma_DBD_M225	POU4F3	HT-SELEX	N
POU5F1_known4 POU5F1B_1 POU5F1P1_jolma_DBD_M226	POU5F1P1	HT-SELEX	N
POU5F1_known5 POU5F1B_2 POU5F1P1_jolma_DBD_M227	POU5F1P1	HT-SELEX	N
POU6F2_1 POU6F2_jolma_DBD_M228	POU6F2	HT-SELEX	N
POU6F2_2 POU6F2_jolma_DBD_M229	POU6F2	HT-SELEX	N
POU6F2_3 POU6F2_jolma_full_M230	POU6F2	HT-SELEX	N
POU2F2_4 Pou2f2_jolma_DBD_M231	Pou2f2	HT-SELEX	N
POU2F2_5 Pou2f2_jolma_DBD_M232	Pou2f2	HT-SELEX	N
PROX1_1 PROX1_jolma_DBD_M233	PROX1	HT-SELEX	N
RFX2_1 RFX2_jolma_DBD_M234	RFX2	HT-SELEX	N
RFX2_2 RFX2_jolma_DBD_M235	RFX2	HT-SELEX	N
RFX3_2 RFX3_jolma_DBD_M236	RFX3	HT-SELEX	N
RFX3_3 RFX3_jolma_DBD_M237	RFX3	HT-SELEX	N
RFX5_known6 RFX4_2 RFX4_jolma_DBD_M238	RFX4	HT-SELEX	N
RFX5_known7 RFX4_3 RFX4_jolma_DBD_M239	RFX4	HT-SELEX	N
RFX5_known8 RFX5_1 RFX5_jolma_DBD_M240	RFX5	HT-SELEX	N
RFX5_known9 RFX5_2 RFX5_jolma_DBD_M241	RFX5	HT-SELEX	N
RFX2_3 Rfx2_jolma_DBD_M242	Rfx2	HT-SELEX	N
RFX2_4 Rfx2_jolma_DBD_M243	Rfx2	HT-SELEX	N
RFX3_4 Rfx3_jolma_DBD_M244	Rfx3	HT-SELEX	N
RUNX2_4 RUNX2_jolma_DBD_M245	RUNX2	HT-SELEX	N
RUNX2_5 RUNX2_jolma_DBD_M246	RUNX2	HT-SELEX	N
RUNX2_6 RUNX2_jolma_DBD_M247	RUNX2	HT-SELEX	N
RUNX3_1 RUNX3_jolma_DBD_M248	RUNX3	HT-SELEX	N
RUNX3_2 RUNX3_jolma_DBD_M249	RUNX3	HT-SELEX	N
RUNX3_3 RUNX3_jolma_DBD_M250	RUNX3	HT-SELEX	N
RUNX3_4 RUNX3_jolma_full_M251	RUNX3	HT-SELEX	N
GMEB2_1 GMEB2_jolma_DBD_M252	GMEB2	HT-SELEX	N
GMEB2_2 GMEB2_jolma_DBD_M253	GMEB2	HT-SELEX	N
GMEB2_3 GMEB2_jolma_DBD_M254	GMEB2	HT-SELEX	N
EOMES_2 EOMES_jolma_DBD_M255	EOMES	HT-SELEX	N
EOMES_3 EOMES_jolma_DBD_M256	EOMES	HT-SELEX	N
MGA_1 MGA_jolma_DBD_M257	MGA	HT-SELEX	N
MGA_2 MGA_jolma_DBD_M258	MGA	HT-SELEX	N
MGA_3 MGA_jolma_DBD_M259	MGA	HT-SELEX	N
TBR1_1 TBR1_jolma_DBD_M260	TBR1	HT-SELEX	N
TBR1_2 TBR1_jolma_full_M261	TBR1	HT-SELEX	N
TBX15_1 TBX15_jolma_DBD_M262	TBX15	HT-SELEX	N
TBX15_2 TBX15_jolma_DBD_M263	TBX15	HT-SELEX	N
TBX19_1 TBX19_jolma_DBD_M264	TBX19	HT-SELEX	N
TBX1_1 TBX1_jolma_DBD_M265	TBX1	HT-SELEX	N
TBX1_2 TBX1_jolma_DBD_M266	TBX1	HT-SELEX	N
TBX1_3 TBX1_jolma_DBD_M267	TBX1	HT-SELEX	N
TBX1_4 TBX1_jolma_DBD_M268	TBX1	HT-SELEX	N
TBX20_1 TBX20_jolma_DBD_M269	TBX20	HT-SELEX	N
TBX20_2 TBX20_jolma_DBD_M270	TBX20	HT-SELEX	N
TBX20_3 TBX20_jolma_DBD_M271	TBX20	HT-SELEX	N
TBX20_4 TBX20_jolma_full_M272	TBX20	HT-SELEX	N
TBX21_1 TBX21_jolma_DBD_M273	TBX21	HT-SELEX	N
TBX21_2 TBX21_jolma_DBD_M274	TBX21	HT-SELEX	N
TBX21_3 TBX21_jolma_DBD_M275	TBX21	HT-SELEX	N
TBX21_4 TBX21_jolma_full_M276	TBX21	HT-SELEX	N
TBX21_5 TBX21_jolma_full_M277	TBX21	HT-SELEX	N
TBX21_6 TBX21_jolma_full_M278	TBX21	HT-SELEX	N
TBX2_1 TBX2_jolma_full_M279	TBX2	HT-SELEX	N
TBX2_2 TBX2_jolma_full_M280	TBX2	HT-SELEX	N
TBX4_1 TBX4_jolma_DBD_M281	TBX4	HT-SELEX	N
TBX4_2 TBX4_jolma_DBD_M282	TBX4	HT-SELEX	N
TBX5_4 TBX5_jolma_DBD_M283	TBX5	HT-SELEX	N
TBX5_5 TBX5_jolma_DBD_M284	TBX5	HT-SELEX	N
T_3 T_jolma_full_M285	T	HT-SELEX	N
TEAD1_3 TEAD1_jolma_full_M286	TEAD1	HT-SELEX	N
TEAD1_4 TEAD1_jolma_full_M287	TEAD1	HT-SELEX	N
TEAD3_1 TEAD3_jolma_DBD_M288	TEAD3	HT-SELEX	N
TEAD3_2 TEAD3_jolma_DBD_M289	TEAD3	HT-SELEX	N
TEAD4_1 TEAD4_jolma_DBD_M290	TEAD4	HT-SELEX	N
TFAP2_known11 TFAP2A_6 TFAP2A_jolma_DBD_M291	TFAP2A	HT-SELEX	N
TFAP2_known12 TFAP2A_7 TFAP2A_jolma_DBD_M292	TFAP2A	HT-SELEX	N
TFAP2_known13 TFAP2A_8 TFAP2A_jolma_DBD_M293	TFAP2A	HT-SELEX	N
TFAP2B_2 TFAP2B_jolma_DBD_M294	TFAP2B	HT-SELEX	N
TFAP2B_3 TFAP2B_jolma_DBD_M295	TFAP2B	HT-SELEX	N
TFAP2B_4 TFAP2B_jolma_DBD_M296	TFAP2B	HT-SELEX	N
TFAP2_known14 TFAP2C_3 TFAP2C_jolma_DBD_M297	TFAP2C	HT-SELEX	N
TFAP2_known15 TFAP2C_4 TFAP2C_jolma_DBD_M298	TFAP2C	HT-SELEX	N
TFAP2_known16 TFAP2C_5 TFAP2C_jolma_DBD_M299	TFAP2C	HT-SELEX	N
TFAP2_known17 TFAP2C_6 TFAP2C_jolma_full_M300	TFAP2C	HT-SELEX	N
TFAP2_known18 TFAP2C_7 TFAP2C_jolma_full_M301	TFAP2C	HT-SELEX	N
TFAP2_known19 TFAP2C_8 TFAP2C_jolma_full_M302	TFAP2C	HT-SELEX	N
TFAP2_known20 TFAP2A_9 Tcfap2a_jolma_DBD_M303	Tcfap2a	HT-SELEX	N
TFAP2_known21 TFAP2A_10 Tcfap2a_jolma_DBD_M304	Tcfap2a	HT-SELEX	N
TFAP2_known22 TFAP2A_11 Tcfap2a_jolma_DBD_M305	Tcfap2a	HT-SELEX	N
ARNTL_1 ARNTL_jolma_DBD_M306	ARNTL	HT-SELEX	N
ASCL2_2 Ascl2_jolma_DBD_M307	Ascl2	HT-SELEX	N
ATOH1_1 Atoh1_jolma_DBD_M308	Atoh1	HT-SELEX	N
BHLHA15_1 BHLHA15_jolma_DBD_M309	BHLHA15	HT-SELEX	N
BHLHE40_known3 BHLHE40_3 BHLHB2_jolma_DBD_M310	BHLHB2	HT-SELEX	N
BHLHE41_1 BHLHB3_jolma_full_M311	BHLHB3	HT-SELEX	N
BHLHE22_1 BHLHE22_jolma_DBD_M312	BHLHE22	HT-SELEX	N
BHLHE23_1 BHLHE23_jolma_DBD_M313	BHLHE23	HT-SELEX	N
BHLHE41_2 BHLHE41_jolma_full_M314	BHLHE41	HT-SELEX	N
BHLHE40_known4 BHLHE40_4 Bhlhb2_jolma_DBD_M315	Bhlhb2	HT-SELEX	N
CLOCK_1 CLOCK_jolma_DBD_M316	CLOCK	HT-SELEX	N
FIGLA_1 FIGLA_jolma_DBD_M317	FIGLA	HT-SELEX	N
HES5_1 HES5_jolma_DBD_M318	HES5	HT-SELEX	N
HES7_1 HES7_jolma_DBD_M319	HES7	HT-SELEX	N
HEY1_known1 HEY1_1 HEY1_jolma_DBD_M320	HEY1	HT-SELEX	N
HEY2_1 HEY2_jolma_DBD_M321	HEY2	HT-SELEX	N
HEY2_2 HEY2_jolma_full_M322	HEY2	HT-SELEX	N
ID4_1 ID4_jolma_DBD_M323	ID4	HT-SELEX	N
MYC_known20 MAX_4 MAX_jolma_DBD_M324	MAX	HT-SELEX	N
MYC_known21 MAX_5 MAX_jolma_DBD_M325	MAX	HT-SELEX	N
MESP1_1 MESP1_jolma_DBD_M326	MESP1	HT-SELEX	N
MLXIPL_1 MLXIPL_jolma_full_M327	MLXIPL	HT-SELEX	N
MLX_1 MLX_jolma_full_M328	MLX	HT-SELEX	N
MNT_1 MNT_jolma_DBD_M329	MNT	HT-SELEX	N
MYF6_2 MYF6_jolma_full_M330	MYF6	HT-SELEX	N
MLX_2 Mlx_jolma_DBD_M331	Mlx	HT-SELEX	N
NEUROD2_1 NEUROD2_jolma_full_M332	NEUROD2	HT-SELEX	N
NEUROG2_1 NEUROG2_jolma_DBD_M333	NEUROG2	HT-SELEX	N
NEUROG2_2 NEUROG2_jolma_full_M334	NEUROG2	HT-SELEX	N
NHLH1_4 NHLH1_jolma_DBD_M335	NHLH1	HT-SELEX	N
NHLH1_5 NHLH1_jolma_full_M336	NHLH1	HT-SELEX	N
OLIG1_1 OLIG1_jolma_DBD_M337	OLIG1	HT-SELEX	N
OLIG2_1 OLIG2_jolma_DBD_M338	OLIG2	HT-SELEX	N
OLIG2_2 OLIG2_jolma_full_M339	OLIG2	HT-SELEX	N
OLIG3_1 OLIG3_jolma_DBD_M340	OLIG3	HT-SELEX	N
SREBP_known5 SREBF2_1 SREBF2_jolma_DBD_M341	SREBF2	HT-SELEX	N
SREBP_known6 SREBF1_4 Srebf1_jolma_DBD_M342	Srebf1	HT-SELEX	N
TCF3_7 TCF3_jolma_DBD_M343	TCF3	HT-SELEX	N
TCF4_1 TCF4_jolma_DBD_M344	TCF4	HT-SELEX	N
TCF4_2 TCF4_jolma_full_M345	TCF4	HT-SELEX	N
TFAP4_5 TFAP4_jolma_DBD_M346	TFAP4	HT-SELEX	N
TFAP4_6 TFAP4_jolma_full_M347	TFAP4	HT-SELEX	N
TFE3_1 TFE3_jolma_DBD_M348	TFE3	HT-SELEX	N
TFEB_1 TFEB_jolma_full_M349	TFEB	HT-SELEX	N
TCF21_1 Tcf21_jolma_DBD_M350	Tcf21	HT-SELEX	N
MYC_known22 USF1_2 USF1_jolma_DBD_M351	USF1	HT-SELEX	N
ATF4_2 ATF4_jolma_DBD_M352	ATF4	HT-SELEX	N
ATF7_1 ATF7_jolma_DBD_M353	ATF7	HT-SELEX	N
ATF4_3 Atf4_jolma_DBD_M354	Atf4	HT-SELEX	N
BATF_known1 BATF3_1 BATF3_jolma_DBD_M355	BATF3	HT-SELEX	N
CEBPB_known8 CEBPB_3 CEBPB_jolma_DBD_M356	CEBPB	HT-SELEX	N
CEBPB_known9 CEBPB_4 CEBPB_jolma_full_M357	CEBPB	HT-SELEX	N
CEBPD_2 CEBPD_jolma_DBD_M358	CEBPD	HT-SELEX	N
CEBPE_1 CEBPE_jolma_DBD_M359	CEBPE	HT-SELEX	N
CEBPG_2 CEBPG_jolma_DBD_M360	CEBPG	HT-SELEX	N
CEBPG_3 CEBPG_jolma_full_M361	CEBPG	HT-SELEX	N
CREB3L1_1 CREB3L1_jolma_DBD_M362	CREB3L1	HT-SELEX	N
CREB3L1_2 CREB3L1_jolma_DBD_M363	CREB3L1	HT-SELEX	N
CREB3L1_3 CREB3L1_jolma_full_M364	CREB3L1	HT-SELEX	N
CREB3_1 CREB3_jolma_full_M365	CREB3	HT-SELEX	N
CREB3_2 CREB3_jolma_full_M366	CREB3	HT-SELEX	N
CEBPB_known10 CEBPB_5 Cebpb_jolma_DBD_M367	Cebpb	HT-SELEX	N
CREB3L2_1 Creb3l2_jolma_DBD_M368	Creb3l2	HT-SELEX	N
CREB3L2_2 Creb3l2_jolma_DBD_M369	Creb3l2	HT-SELEX	N
CREB5_1 Creb5_jolma_DBD_M370	Creb5	HT-SELEX	N
DBP_2 DBP_jolma_DBD_M371	DBP	HT-SELEX	N
DBP_3 DBP_jolma_full_M372	DBP	HT-SELEX	N
DBP_4 Dbp_jolma_DBD_M373	Dbp	HT-SELEX	N
HLF_3 HLF_jolma_full_M374	HLF	HT-SELEX	N
HLF_4 Hlf_jolma_DBD_M375	Hlf	HT-SELEX	N
JDP2_2 JDP2_jolma_DBD_M376	JDP2	HT-SELEX	N
JDP2_3 JDP2_jolma_DBD_M377	JDP2	HT-SELEX	N
JDP2_4 JDP2_jolma_full_M378	JDP2	HT-SELEX	N
JDP2_5 JDP2_jolma_full_M379	JDP2	HT-SELEX	N
JDP2_6 Jdp2_jolma_DBD_M380	Jdp2	HT-SELEX	N
JDP2_7 Jdp2_jolma_DBD_M381	Jdp2	HT-SELEX	N
MAFF_1 MAFF_jolma_DBD_M382	MAFF	HT-SELEX	N
MAFG_1 MAFG_jolma_full_M383	MAFG	HT-SELEX	N
MAF_known6 MAFK_2 MAFK_jolma_DBD_M384	MAFK	HT-SELEX	N
MAF_known7 MAFK_3 MAFK_jolma_DBD_M385	MAFK	HT-SELEX	N
MAF_known8 MAFK_4 MAFK_jolma_full_M386	MAFK	HT-SELEX	N
MAF_known9 MAFK_5 MAFK_jolma_full_M387	MAFK	HT-SELEX	N
MAF_known10 MAFB_3 Mafb_jolma_DBD_M388	Mafb	HT-SELEX	N
MAF_known11 MAFB_4 Mafb_jolma_DBD_M389	Mafb	HT-SELEX	N
MAF_known12 MAFB_5 Mafb_jolma_DBD_M390	Mafb	HT-SELEX	N
NFE2_known2 NFE2_2 NFE2_jolma_DBD_M391	NFE2	HT-SELEX	N
NFIL3_3 NFIL3_jolma_DBD_M392	NFIL3	HT-SELEX	N
NRL_1 NRL_jolma_DBD_M393	NRL	HT-SELEX	N
TEF_2 TEF_jolma_DBD_M394	TEF	HT-SELEX	N
TEF_3 TEF_jolma_FL_M395	TEF	HT-SELEX	N
XBP1_3 XBP1_jolma_DBD_M396	XBP1	HT-SELEX	N
XBP1_4 XBP1_jolma_DBD_M397	XBP1	HT-SELEX	N
FOXB1_1 FOXB1_jolma_DBD_M398	FOXB1	HT-SELEX	N
FOXB1_2 FOXB1_jolma_DBD_M399	FOXB1	HT-SELEX	N
FOXB1_3 FOXB1_jolma_DBD_M400	FOXB1	HT-SELEX	N
FOXB1_4 FOXB1_jolma_full_M401	FOXB1	HT-SELEX	N
FOXC1_3 FOXC1_jolma_DBD_M402	FOXC1	HT-SELEX	N
FOXC1_4 FOXC1_jolma_DBD_M403	FOXC1	HT-SELEX	N
FOXC1_5 FOXC1_jolma_DBD_M404	FOXC1	HT-SELEX	N
FOXC2_1 FOXC2_jolma_DBD_M405	FOXC2	HT-SELEX	N
FOXC2_2 FOXC2_jolma_DBD_M406	FOXC2	HT-SELEX	N
FOXC2_3 FOXC2_jolma_DBD_M407	FOXC2	HT-SELEX	N
FOXD2_1 FOXD2_jolma_DBD_M408	FOXD2	HT-SELEX	N
FOXD2_2 FOXD2_jolma_DBD_M409	FOXD2	HT-SELEX	N
FOXD3_3 FOXD3_jolma_DBD_M410	FOXD3	HT-SELEX	N
FOXD3_4 FOXD3_jolma_DBD_M411	FOXD3	HT-SELEX	N
FOXG1_1 FOXG1_jolma_DBD_M412	FOXG1	HT-SELEX	N
FOXG1_2 FOXG1_jolma_DBD_M413	FOXG1	HT-SELEX	N
FOXI1_3 FOXI1_jolma_full_M414	FOXI1	HT-SELEX	N
FOXI1_4 FOXI1_jolma_full_M415	FOXI1	HT-SELEX	N
FOXJ2_3 FOXJ2_jolma_DBD_M416	FOXJ2	HT-SELEX	N
FOXJ2_4 FOXJ2_jolma_DBD_M417	FOXJ2	HT-SELEX	N
FOXJ2_5 FOXJ2_jolma_DBD_M418	FOXJ2	HT-SELEX	N
FOXJ3_2 FOXJ3_jolma_DBD_M419	FOXJ3	HT-SELEX	N
FOXJ3_3 FOXJ3_jolma_DBD_M420	FOXJ3	HT-SELEX	N
FOXJ3_4 FOXJ3_jolma_DBD_M421	FOXJ3	HT-SELEX	N
FOXK1_2 FOXK1_jolma_DBD_M422	FOXK1	HT-SELEX	N
FOXL1_4 FOXL1_jolma_full_M423	FOXL1	HT-SELEX	N
FOXL1_5 FOXL1_jolma_full_M424	FOXL1	HT-SELEX	N
FOXO1_3 FOXO1_jolma_DBD_M425	FOXO1	HT-SELEX	N
FOXO1_4 FOXO1_jolma_DBD_M426	FOXO1	HT-SELEX	N
FOXO1_5 FOXO1_jolma_DBD_M427	FOXO1	HT-SELEX	N
FOXO3_4 FOXO3_jolma_full_M428	FOXO3	HT-SELEX	N
FOXO3_5 FOXO3_jolma_full_M429	FOXO3	HT-SELEX	N
FOXO3_6 FOXO3_jolma_full_M430	FOXO3	HT-SELEX	N
FOXO4_3 FOXO4_jolma_DBD_M431	FOXO4	HT-SELEX	N
FOXO4_4 FOXO4_jolma_DBD_M432	FOXO4	HT-SELEX	N
FOXO4_5 FOXO4_jolma_DBD_M433	FOXO4	HT-SELEX	N
FOXO6_1 FOXO6_jolma_DBD_M434	FOXO6	HT-SELEX	N
FOXO6_2 FOXO6_jolma_DBD_M435	FOXO6	HT-SELEX	N
FOXO6_3 FOXO6_jolma_DBD_M436	FOXO6	HT-SELEX	N
FOXP3_2 FOXP3_jolma_DBD_M437	FOXP3	HT-SELEX	N
FOXC1_6 Foxc1_jolma_DBD_M438	Foxc1	HT-SELEX	N
FOXC1_7 Foxc1_jolma_DBD_M439	Foxc1	HT-SELEX	N
FOXG1_3 Foxg1_jolma_DBD_M440	Foxg1	HT-SELEX	N
FOXG1_4 Foxg1_jolma_DBD_M441	Foxg1	HT-SELEX	N
FOXG1_5 Foxg1_jolma_DBD_M442	Foxg1	HT-SELEX	N
FOXJ3_5 Foxj3_jolma_DBD_M443	Foxj3	HT-SELEX	N
FOXJ3_6 Foxj3_jolma_DBD_M444	Foxj3	HT-SELEX	N
FOXJ3_7 Foxj3_jolma_DBD_M445	Foxj3	HT-SELEX	N
FOXJ3_8 Foxj3_jolma_DBD_M446	Foxj3	HT-SELEX	N
FOXK1_3 Foxk1_jolma_DBD_M447	Foxk1	HT-SELEX	N
FOXK1_4 Foxk1_jolma_DBD_M448	Foxk1	HT-SELEX	N
ALX3_2 ALX3_jolma_DBD_M449	ALX3	HT-SELEX	N
ALX3_3 ALX3_jolma_full_M450	ALX3	HT-SELEX	N
ALX3_4 ALX3_jolma_full_M451	ALX3	HT-SELEX	N
ALX4_3 ALX4_jolma_DBD_M452	ALX4	HT-SELEX	N
ARX_2 ARX_jolma_DBD_M453	ARX	HT-SELEX	N
ALX1_4 Alx1_jolma_DBD_M454	Alx1	HT-SELEX	N
ALX1_5 Alx1_jolma_DBD_M455	Alx1	HT-SELEX	N
ALX4_4 Alx4_jolma_DBD_M456	Alx4	HT-SELEX	N
ARX_3 Arx_jolma_DBD_M457	Arx	HT-SELEX	N
BARHL2_2 BARHL2_jolma_DBD_M458	BARHL2	HT-SELEX	N
BARHL2_3 BARHL2_jolma_DBD_M459	BARHL2	HT-SELEX	N
BARHL2_4 BARHL2_jolma_DBD_M460	BARHL2	HT-SELEX	N
BARHL2_5 BARHL2_jolma_full_M461	BARHL2	HT-SELEX	N
BARHL2_6 BARHL2_jolma_full_M462	BARHL2	HT-SELEX	N
BARHL2_7 BARHL2_jolma_full_M463	BARHL2	HT-SELEX	N
BARX1_2 BARX1_jolma_DBD_M464	BARX1	HT-SELEX	N
BARX1_3 BARX1_jolma_DBD_M465	BARX1	HT-SELEX	N
BSX_2 BSX_jolma_DBD_M466	BSX	HT-SELEX	N
BARHL1_2 Barhl1_jolma_DBD_M467	Barhl1	HT-SELEX	N
BARHL1_3 Barhl1_jolma_DBD_M468	Barhl1	HT-SELEX	N
BARHL1_4 Barhl1_jolma_DBD_M469	Barhl1	HT-SELEX	N
ALX1_6 CART1_jolma_DBD_M470	CART1	HT-SELEX	N
CDX1_2 CDX1_jolma_DBD_M471	CDX1	HT-SELEX	N
CDX2_3 CDX2_jolma_DBD_M472	CDX2	HT-SELEX	N
DLX1_2 DLX1_jolma_DBD_M473	DLX1	HT-SELEX	N
DLX2_2 DLX2_jolma_DBD_M474	DLX2	HT-SELEX	N
DLX3_2 DLX3_jolma_DBD_M475	DLX3	HT-SELEX	N
DLX4_2 DLX4_jolma_DBD_M476	DLX4	HT-SELEX	N
DLX5_2 DLX5_jolma_FL_M477	DLX5	HT-SELEX	N
DLX6_1 DLX6_jolma_DBD_M478	DLX6	HT-SELEX	N
DMBX1_2 DMBX1_jolma_DBD_M479	DMBX1	HT-SELEX	N
DPRX_1 DPRX_jolma_DBD_M480	DPRX	HT-SELEX	N
DPRX_2 DPRX_jolma_DBD_M481	DPRX	HT-SELEX	N
DRGX_1 DRGX_jolma_DBD_M482	DRGX	HT-SELEX	N
DUXA_1 DUXA_jolma_DBD_M483	DUXA	HT-SELEX	N
DLX1_3 Dlx1_jolma_DBD_M484	Dlx1	HT-SELEX	N
DLX2_3 Dlx2_jolma_DBD_M485	Dlx2	HT-SELEX	N
EMX1_1 EMX1_jolma_DBD_M486	EMX1	HT-SELEX	N
EMX1_2 EMX1_jolma_DBD_M487	EMX1	HT-SELEX	N
EMX2_2 EMX2_jolma_DBD_M488	EMX2	HT-SELEX	N
EMX2_3 EMX2_jolma_DBD_M489	EMX2	HT-SELEX	N
EN1_4 EN1_jolma_DBD_M490	EN1	HT-SELEX	N
EN1_5 EN1_jolma_DBD_M491	EN1	HT-SELEX	N
EN1_6 EN1_jolma_full_M492	EN1	HT-SELEX	N
EN1_7 EN1_jolma_full_M493	EN1	HT-SELEX	N
EN2_2 EN2_jolma_DBD_M494	EN2	HT-SELEX	N
EN2_3 EN2_jolma_full_M495	EN2	HT-SELEX	N
ESX1_2 ESX1_jolma_DBD_M496	ESX1	HT-SELEX	N
ESX1_3 ESX1_jolma_full_M497	ESX1	HT-SELEX	N
EVX1_2 EVX1_jolma_DBD_M498	EVX1	HT-SELEX	N
EVX2_2 EVX2_jolma_DBD_M499	EVX2	HT-SELEX	N
EN2_4 En2_jolma_DBD_M500	En2	HT-SELEX	N
GBX1_2 GBX1_jolma_DBD_M501	GBX1	HT-SELEX	N
GBX2_2 GBX2_jolma_DBD_M502	GBX2	HT-SELEX	N
GBX2_3 GBX2_jolma_DBD_M503	GBX2	HT-SELEX	N
GBX2_4 GBX2_jolma_full_M504	GBX2	HT-SELEX	N
GSC2_1 GSC2_jolma_DBD_M505	GSC2	HT-SELEX	N
GSC_2 GSC_jolma_full_M506	GSC	HT-SELEX	N
GSX1_1 GSX1_jolma_DBD_M507	GSX1	HT-SELEX	N
GSX2_2 GSX2_jolma_DBD_M508	GSX2	HT-SELEX	N
GBX1_3 Gbx1_jolma_DBD_M509	Gbx1	HT-SELEX	N
GBX2_5 Gbx2_jolma_DBD_M510	Gbx2	HT-SELEX	N
HESX1_1 HESX1_jolma_DBD_M511	HESX1	HT-SELEX	N
HESX1_2 HESX1_jolma_DBD_M512	HESX1	HT-SELEX	N
HMBOX1_2 HMBOX1_jolma_DBD_M513	HMBOX1	HT-SELEX	N
HMX1_2 HMX1_jolma_DBD_M514	HMX1	HT-SELEX	N
HMX2_2 HMX2_jolma_DBD_M515	HMX2	HT-SELEX	N
HMX3_3 HMX3_jolma_DBD_M516	HMX3	HT-SELEX	N
HNF1A_4 HNF1A_jolma_full_M517	HNF1A	HT-SELEX	N
HNF1B_3 HNF1B_jolma_full_M518	HNF1B	HT-SELEX	N
HNF1B_4 HNF1B_jolma_full_M519	HNF1B	HT-SELEX	N
HOXA10_2 HOXA10_jolma_DBD_M520	HOXA10	HT-SELEX	N
HOXA10_3 HOXA10_jolma_DBD_M521	HOXA10	HT-SELEX	N
HOXA13_2 HOXA13_jolma_DBD_M522	HOXA13	HT-SELEX	N
HOXA13_3 HOXA13_jolma_DBD_M523	HOXA13	HT-SELEX	N
HOXA13_4 HOXA13_jolma_full_M524	HOXA13	HT-SELEX	N
HOXA13_5 HOXA13_jolma_full_M525	HOXA13	HT-SELEX	N
HOXA1_2 HOXA1_jolma_DBD_M526	HOXA1	HT-SELEX	N
HOXA2_2 HOXA2_jolma_DBD_M527	HOXA2	HT-SELEX	N
HOXB13_2 HOXB13_jolma_DBD_M528	HOXB13	HT-SELEX	N
HOXB13_3 HOXB13_jolma_DBD_M529	HOXB13	HT-SELEX	N
HOXB2_1 HOXB2_jolma_DBD_M530	HOXB2	HT-SELEX	N
HOXB3_2 HOXB3_jolma_DBD_M531	HOXB3	HT-SELEX	N
HOXB5_2 HOXB5_jolma_DBD_M532	HOXB5	HT-SELEX	N
HOXC10_2 HOXC10_jolma_DBD_M533	HOXC10	HT-SELEX	N
HOXC10_3 HOXC10_jolma_DBD_M534	HOXC10	HT-SELEX	N
HOXC10_4 HOXC10_jolma_DBD_M535	HOXC10	HT-SELEX	N
HOXC11_2 HOXC11_jolma_DBD_M536	HOXC11	HT-SELEX	N
HOXC11_3 HOXC11_jolma_DBD_M537	HOXC11	HT-SELEX	N
HOXC11_4 HOXC11_jolma_full_M538	HOXC11	HT-SELEX	N
HOXC11_5 HOXC11_jolma_full_M539	HOXC11	HT-SELEX	N
HOXC12_2 HOXC12_jolma_DBD_M540	HOXC12	HT-SELEX	N
HOXC12_3 HOXC12_jolma_DBD_M541	HOXC12	HT-SELEX	N
HOXC13_2 HOXC13_jolma_DBD_M542	HOXC13	HT-SELEX	N
HOXC13_3 HOXC13_jolma_DBD_M543	HOXC13	HT-SELEX	N
HOXD11_2 HOXD11_jolma_DBD_M544	HOXD11	HT-SELEX	N
HOXD11_3 HOXD11_jolma_DBD_M545	HOXD11	HT-SELEX	N
HOXD12_2 HOXD12_jolma_DBD_M546	HOXD12	HT-SELEX	N
HOXD12_3 HOXD12_jolma_DBD_M547	HOXD12	HT-SELEX	N
HOXD13_2 HOXD13_jolma_DBD_M548	HOXD13	HT-SELEX	N
HOXD13_3 HOXD13_jolma_DBD_M549	HOXD13	HT-SELEX	N
HOXD8_2 HOXD8_jolma_DBD_M550	HOXD8	HT-SELEX	N
HOXA11_2 Hoxa11_jolma_DBD_M551	Hoxa11	HT-SELEX	N
HOXA11_3 Hoxa11_jolma_DBD_M552	Hoxa11	HT-SELEX	N
HOXA2_3 Hoxa2_jolma_DBD_M553	Hoxa2	HT-SELEX	N
HOXC10_5 Hoxc10_jolma_DBD_M554	Hoxc10	HT-SELEX	N
HOXC10_6 Hoxc10_jolma_DBD_M555	Hoxc10	HT-SELEX	N
HOXD13_4 Hoxd13_jolma_DBD_M556	Hoxd13	HT-SELEX	N
HOXD13_5 Hoxd13_jolma_DBD_M557	Hoxd13	HT-SELEX	N
HOXD3_2 Hoxd3_jolma_DBD_M558	Hoxd3	HT-SELEX	N
HOXD9_1 Hoxd9_jolma_DBD_M559	Hoxd9	HT-SELEX	N
HOXD9_2 Hoxd9_jolma_DBD_M560	Hoxd9	HT-SELEX	N
HOXD9_3 Hoxd9_jolma_DBD_M561	Hoxd9	HT-SELEX	N
IRX2_2 IRX2_jolma_DBD_M562	IRX2	HT-SELEX	N
IRX5_2 IRX5_jolma_DBD_M563	IRX5	HT-SELEX	N
ISL2_2 ISL2_jolma_DBD_M564	ISL2	HT-SELEX	N
ISX_2 ISX_jolma_DBD_M565	ISX	HT-SELEX	N
ISX_3 ISX_jolma_DBD_M566	ISX	HT-SELEX	N
ISX_4 ISX_jolma_full_M567	ISX	HT-SELEX	N
