Motif	Factor	Evidence	Curated
MA1165.2_MA1165.2.HHO6	MA1165.2.HHO6		Y
MA1178.2_MA1178.2.MYB3R1	MA1178.2.MYB3R1		Y
MA1210.2_MA1210.2.HAT22	MA1210.2.HAT22		Y
MA1213.2_MA1213.2.ZHD3	MA1213.2.ZHD3		Y
MA1219.2_MA1219.2.ERF011	MA1219.2.ERF011		Y
MA1231.2_MA1231.2.ERF15	MA1231.2.ERF15		Y
MA1272.2_MA1272.2.DOF2.2	MA1272.2.DOF2.2		Y
MA1307.2_MA1307.2.WRKY31	MA1307.2.WRKY31		Y
MA1322.2_MA1322.2.SPL9	MA1322.2.SPL9		Y
MA1338.2_MA1338.2.DPBF3	MA1338.2.DPBF3		Y
MA1351.2_MA1351.2.GBF3	MA1351.2.GBF3		Y
MA1359.2_MA1359.2.BPE	MA1359.2.BPE		Y
MA1360.2_MA1360.2.BHLH74	MA1360.2.BHLH74		Y
MA1386.2_MA1386.2.HHO3	MA1386.2.HHO3		Y
MA1390.2_MA1390.2.HHO2	MA1390.2.HHO2		Y
MA1392.2_MA1392.2.MYB98	MA1392.2.MYB98		Y
MA1427.2_MA1427.2.NAC028	MA1427.2.NAC028		Y
MA1467.2_MA1467.2.Atoh1	MA1467.2.Atoh1		Y
MA1472.2_MA1472.2.Bhlha15	MA1472.2.Bhlha15		Y
MA1476.2_MA1476.2.Dlx5	MA1476.2.Dlx5		Y
MA1483.2_MA1483.2.ELF2	MA1483.2.ELF2	HT-SELEX	Y
MA1487.2_MA1487.2.FOXE1	MA1487.2.FOXE1	CAP-SELEX	Y
MA1491.2_MA1491.2.GLI3	MA1491.2.GLI3	CAP-SELEX	Y
MA1498.2_MA1498.2.HOXA7	MA1498.2.HOXA7	HT-SELEX	Y
MA1511.2_MA1511.2.KLF10	MA1511.2.KLF10	ChIP-seq	Y
MA1518.2_MA1518.2.Lhx1	MA1518.2.Lhx1		Y
MA1524.2_MA1524.2.Msgn1	MA1524.2.Msgn1		Y
MA1525.2_MA1525.2.NFATC4	MA1525.2.NFATC4	CAP-SELEX	Y
MA1532.2_MA1532.2.NR1D2	MA1532.2.NR1D2	HT-SELEX	Y
MA1540.2_MA1540.2.NR5A1	MA1540.2.NR5A1		Y
MA1547.2_MA1547.2.PITX2	MA1547.2.PITX2	CAP-SELEX	Y
MA1563.2_MA1563.2.SOX18	MA1563.2.SOX18	CAP-SELEX	Y
MA1566.2_MA1566.2.TBX3	MA1566.2.TBX3	CAP-SELEX	Y
MA1567.2_MA1567.2.Tbx6	MA1567.2.Tbx6		Y
MA1573.2_MA1573.2.Thap11	MA1573.2.Thap11		Y
MA1601.2_MA1601.2.ZNF75D	MA1601.2.ZNF75D	ChIP-exo	Y
MA1630.2_MA1630.2.ZNF281	MA1630.2.ZNF281	ChIP-seq	Y
MA1633.2_MA1633.2.BACH1	MA1633.2.BACH1	HT-SELEX	Y
MA1647.2_MA1647.2.Prdm4	MA1647.2.Prdm4		Y
MA1663.2_MA1663.2.NAC050	MA1663.2.NAC050		Y
MA1665.2_MA1665.2.HSFB2A	MA1665.2.HSFB2A		Y
MA1666.2_MA1666.2.HSFB2B	MA1666.2.HSFB2B		Y
MA1667.2_MA1667.2.HSFC1	MA1667.2.HSFC1		Y
MA1674.2_MA1674.2.NAC017	MA1674.2.NAC017		Y
MA1676.2_MA1676.2.NAC062	MA1676.2.NAC062		Y
MA1678.2_MA1678.2.NTL8	MA1678.2.NTL8		Y
MA2049.1_MA2049.1.ERF010	MA2049.1.ERF010		Y
MA2050.1_MA2050.1.ERF023	MA2050.1.ERF023		Y
MA2051.1_MA2051.1.ERF115	MA2051.1.ERF115		Y
MA2052.1_MA2052.1.BAM8	MA2052.1.BAM8		Y
MA2053.1_MA2053.1.NAC002	MA2053.1.NAC002		Y
MA2054.1_MA2054.1.GRF6	MA2054.1.GRF6		Y
MA2055.1_MA2055.1.JUB1	MA2055.1.JUB1		Y
MA2056.1_MA2056.1.NAC69	MA2056.1.NAC69		Y
MA2057.1_MA2057.1.HSFA1B	MA2057.1.HSFA1B		Y
MA2058.1_MA2058.1.HSFB4	MA2058.1.HSFB4		Y
MA2059.1_MA2059.1.LBD13	MA2059.1.LBD13		Y
MA2060.1_MA2060.1.LOB	MA2060.1.LOB		Y
MA2061.1_MA2061.1.PHL4	MA2061.1.PHL4		Y
MA2062.1_MA2062.1.MYB63	MA2062.1.MYB63		Y
MA2063.1_MA2063.1.MYB93	MA2063.1.MYB93		Y
MA2064.1_MA2064.1.MYB108	MA2064.1.MYB108		Y
MA2065.1_MA2065.1.MYB44	MA2065.1.MYB44		Y
MA2066.1_MA2066.1.MYB49	MA2066.1.MYB49		Y
MA2067.1_MA2067.1.MYB88	MA2067.1.MYB88		Y
MA2068.1_MA2068.1.MYB96	MA2068.1.MYB96		Y
MA2069.1_MA2069.1.AT5G04760	MA2069.1.AT5G04760		Y
MA2070.1_MA2070.1.TRB1	MA2070.1.TRB1		Y
MA2071.1_MA2071.1.NAC038	MA2071.1.NAC038		Y
MA2072.1_MA2072.1.NAC057	MA2072.1.NAC057		Y
MA2073.1_MA2073.1.NAC075	MA2073.1.NAC075		Y
MA2074.1_MA2074.1.NAC076	MA2074.1.NAC076		Y
MA2075.1_MA2075.1.NAC096	MA2075.1.NAC096		Y
MA2076.1_MA2076.1.NAC103	MA2076.1.NAC103		Y
MA2077.1_MA2077.1.ASIL2	MA2077.1.ASIL2		Y
MA2078.1_MA2078.1.AT5G05550	MA2078.1.AT5G05550		Y
MA2079.1_MA2079.1.MYB13	MA2079.1.MYB13		Y
MA2080.1_MA2080.1.MYB107	MA2080.1.MYB107	DAP-seq	Y
MA2081.1_MA2081.1.MYB58	MA2081.1.MYB58		Y
MA2082.1_MA2082.1.MYB99	MA2082.1.MYB99	DAP-seq	Y
MA2083.1_MA2083.1.NAC004	MA2083.1.NAC004		Y
MA2084.1_MA2084.1.NAC007	MA2084.1.NAC007		Y
MA2085.1_MA2085.1.NAC010	MA2085.1.NAC010		Y
MA2086.1_MA2086.1.NAC031	MA2086.1.NAC031		Y
MA2087.1_MA2087.1.NAC035	MA2087.1.NAC035		Y
MA2088.1_MA2088.1.NAC037	MA2088.1.NAC037		Y
MA2089.1_MA2089.1.NAC045	MA2089.1.NAC045		Y
MA2090.1_MA2090.1.NAC053	MA2090.1.NAC053		Y
MA2091.1_MA2091.1.NAC101	MA2091.1.NAC101		Y
MA2092.1_MA2092.1.NAC68	MA2092.1.NAC68		Y
MA2093.1_MA2093.1.ZAT6	MA2093.1.ZAT6		Y
MA2094.1_MA2094.1.NAC105	MA2094.1.NAC105		Y
MA1664.2_MA1664.2.HSFA6B	MA1664.2.HSFA6B		Y
